"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:0PZMLgwtacSHiNwAkH2A9B","Over My Shoulder","spotify:artist:4pOglqMAavrWFo20ORRx5w, spotify:artist:76XUcSGE6JZ8pbCxnBd1iz","MAGNUS, Zeli","spotify:album:5i4kFt6MXHt2O5PLpIluHd","Over My Shoulder","spotify:artist:4pOglqMAavrWFo20ORRx5w, spotify:artist:76XUcSGE6JZ8pbCxnBd1iz","MAGNUS, Zeli","2022-03-11","https://i.scdn.co/image/ab67616d0000b273ecd82a642f921e6d0b2b7e77","1","1","160645","https://p.scdn.co/mp3-preview/bda0a281ea2efdec1ea4a6d1dd350dc3316cff36?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:selectedbase","2022-03-11T11:18:06Z","gaming edm","0.864","0.498","1","-8.149","0","0.0407","0.133","0.0000449","0.0973","0.389","123.995","4","","Selected.","C 2022 Selected., P 2022 Selected."
"spotify:track:7zx1i0jGcFwMBurajgKlO7","Black Magic","spotify:artist:7u4ayw4QFEsolPxZgnPAMT","Jonasu","spotify:album:5AK6JW4lDEomh8p9LdTSV3","Black Magic","spotify:artist:7u4ayw4QFEsolPxZgnPAMT","Jonasu","2020-12-18","https://i.scdn.co/image/ab67616d0000b2732d846760757868b00e08dae1","1","1","174193","https://p.scdn.co/mp3-preview/ffab66cb39892179a48cf0d9a6e0793f66476023?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:selectedbase","2022-03-11T11:18:06Z","dutch edm","0.812","0.634","8","-4.96","1","0.163","0.0564","0","0.276","0.463","124.074","4","","3Beat","C © 2020 3Beat Productions Limited, P ℗ 2020 3Beat Productions Limited"
"spotify:track:0HR9gzUvpJ6Wv0lSOD2gGB","Fever","spotify:artist:656ibQgcoUQrUPdhQWRcI3, spotify:artist:56Qz2XwGj7FxnNKrfkWjnb","SOMMA, FAST BOY","spotify:album:3XHKaWhKDVYnRqK46YCJHj","Fever","spotify:artist:656ibQgcoUQrUPdhQWRcI3, spotify:artist:56Qz2XwGj7FxnNKrfkWjnb","SOMMA, FAST BOY","2021-03-19","https://i.scdn.co/image/ab67616d0000b273ada3c3e417c784a68dea58f5","1","1","162934","https://p.scdn.co/mp3-preview/6ad611f10078b7d03ebb196254c2dbc658a6357f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.465","0.756","10","-6.992","0","0.0797","0.0784","0.00000232","0.0669","0.291","120.247","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:1wHDTJulNyumFWqSBVFXvl","Paralyzed","spotify:artist:5ynMbTlnZvBUxrxUrd6gs0, spotify:artist:4C9H5Lat1NEZasl8MQHvtB, spotify:artist:4pOglqMAavrWFo20ORRx5w","yuma., Jewels, MAGNUS","spotify:album:2g1R9kNBhCFih34KqUN3J4","Paralyzed","spotify:artist:5ynMbTlnZvBUxrxUrd6gs0, spotify:artist:4C9H5Lat1NEZasl8MQHvtB, spotify:artist:4pOglqMAavrWFo20ORRx5w","yuma., Jewels, MAGNUS","2021-09-03","https://i.scdn.co/image/ab67616d0000b273adcee1a59362f58bc31dc3f0","1","1","158759","https://p.scdn.co/mp3-preview/8669acfd5392d5cbb2c514caa1cc20aeed05de31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:selectedbase","2022-03-11T11:18:06Z","gaming edm","0.632","0.724","6","-6.972","0","0.0326","0.00605","0.679","0.0902","0.27","124.013","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:71NYcOA3JnEtj6W3F5u3QT","Let You Go","spotify:artist:052B9SONfhoScw7dgYWw5o","Biscits","spotify:album:7286bNdYOt6B89fNkMi42m","Let You Go","spotify:artist:052B9SONfhoScw7dgYWw5o","Biscits","2021-09-17","https://i.scdn.co/image/ab67616d0000b273d94709ff77976fbd3f3cbc59","1","1","207402","https://p.scdn.co/mp3-preview/75fda52cffdbf4a36517573e15a9cb57452034e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:selectedbase","2022-03-11T11:18:06Z","bass house,deep groove house,house,pop dance,uk tech house","0.644","0.762","0","-6.917","1","0.0781","0.157","0.8","0.187","0.165","126.09","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:0B3H6se7MYo3D7BmzfvdVN","The Parade","spotify:artist:6DgP9otnZw5z6daOntINxp, spotify:artist:0wOXK4GjUAFUDhd7mvKBbW","Joel Corry, Da Hool","spotify:album:6OV7KH6OamCkgFzgD7ijEa","The Parade","spotify:artist:6DgP9otnZw5z6daOntINxp, spotify:artist:0wOXK4GjUAFUDhd7mvKBbW","Joel Corry, Da Hool","2022-02-04","https://i.scdn.co/image/ab67616d0000b2739e7227b3f29bec3ad856683e","1","1","158724","https://p.scdn.co/mp3-preview/42e4236bf0c2d7131ee3b321eeafae800580fa16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:selectedbase","2022-03-11T11:18:06Z","dance pop,edm,pop,pop dance,tropical house,uk dance,bubble trance","0.793","0.886","10","-5.071","0","0.0445","0.000755","0.878","0.296","0.285","124.04","4","","Selected.","C 2022 Selected., P 2022 Selected."
"spotify:track:4D8Jh26RrDmNTeXL43kXBE","Pressure","spotify:artist:0DdDnziut7wOo6cAYWVZC5","KREAM","spotify:album:14oFsRCnzCf9gS2RKZR47f","Pressure","spotify:artist:0DdDnziut7wOo6cAYWVZC5","KREAM","2022-03-04","https://i.scdn.co/image/ab67616d0000b273c1692c811bc80a791b06f594","1","1","171984","https://p.scdn.co/mp3-preview/ac993ac0d5ddb83d90bf0c9c209533c23c369124?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:selectedbase","2022-03-11T11:18:06Z","dance pop,deep house,edm,electro house,house,pop dance,pop edm,tropical house","0.643","0.945","10","-6.301","0","0.0781","0.0524","0.146","0.223","0.49","124.928","4","","Musical Freedom","C © 2022 Musical Freedom Label Ltd., P ℗ 2022 Musical Freedom Label Ltd."
"spotify:track:4LPQW9F69Wibw7TPVumLXk","Touch","spotify:artist:4eHzBO6qaL2wt35kENSbTs, spotify:artist:2HIOco7R2mZPqBSL2SMIFw","Tobiahs, Blush'ko","spotify:album:445iTCbqUynCqQMVKMdEzU","Touch","spotify:artist:4eHzBO6qaL2wt35kENSbTs, spotify:artist:2HIOco7R2mZPqBSL2SMIFw","Tobiahs, Blush'ko","2021-09-01","https://i.scdn.co/image/ab67616d0000b2738de5e7a2f4b6c519ebc349f1","1","1","203225","https://p.scdn.co/mp3-preview/23805a41c97008d49c957d55242c12cf9121d059?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:selectedbase","2022-03-11T11:18:06Z","aussietronica,australian electropop","0.714","0.676","5","-6.65","1","0.0382","0.0546","0.00923","0.0923","0.462","124.017","4","","100s + 1000s","C 2021 100s + 1000s, P 2021 100s + 1000s"
"spotify:track:05GvwwTLLID738BbKN1ze0","Because You Move Me","spotify:artist:5EmEZjq8eHEC6qFnT63Lza, spotify:artist:6dC41opH96WjFwWhhAxBsS","Tinlicker, Helsloot","spotify:album:6BJlfbdvDpdjeC35GNRwBI","Because You Move Me","spotify:artist:5EmEZjq8eHEC6qFnT63Lza, spotify:artist:6dC41opH96WjFwWhhAxBsS","Tinlicker, Helsloot","2017-07-31","https://i.scdn.co/image/ab67616d0000b2730812acbf32441f49383dd27c","1","1","196375","https://p.scdn.co/mp3-preview/e07bc3456bbdc27a61a52cd2a811a8f50a7b8c36?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:selectedbase","2022-03-11T11:18:06Z","progressive house","0.789","0.435","2","-9.506","0","0.149","0.691","0.0418","0.107","0.166","122.995","4","","Armada Electronic Elements","C 2017 Armada Music B.V., P 2017 Armada Music B.V."
"spotify:track:67EPXZyocCphVYz0zUHllM","Holding On","spotify:artist:7m3cYjDlffT2RvkaRrJksn, spotify:artist:4pOglqMAavrWFo20ORRx5w, spotify:artist:3znJOYi3CDM5ZQkbo6kmjd","WILL K, MAGNUS, Alessia Labate","spotify:album:5oVvqVFvUdgYYVq5XmjFGD","Holding On","spotify:artist:7m3cYjDlffT2RvkaRrJksn, spotify:artist:4pOglqMAavrWFo20ORRx5w, spotify:artist:3znJOYi3CDM5ZQkbo6kmjd","WILL K, MAGNUS, Alessia Labate","2022-02-04","https://i.scdn.co/image/ab67616d0000b27314ab4e4456e0c05827d9358c","1","1","150588","https://p.scdn.co/mp3-preview/b2cca20909f133dcbb6d1557443d906d5240e9d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:selectedbase","2022-03-11T11:18:06Z","gaming edm","0.67","0.766","1","-8.591","1","0.0367","0.0666","0.0453","0.237","0.184","123.981","4","","Selected.","C 2022 Selected., P 2022 Selected."
"spotify:track:7fXupzi3jFgKVED9BUCmUc","Change of Heart","spotify:artist:656ibQgcoUQrUPdhQWRcI3, spotify:artist:32o1qg6YNbckc4BDFqBBdY, spotify:artist:4QVYXgffO3RSW3aIVPHqJj","SOMMA, Paul Schulze, Louise Harris","spotify:album:0fHNf3Ms5KaVq2dqDLoaPG","Change of Heart","spotify:artist:656ibQgcoUQrUPdhQWRcI3, spotify:artist:32o1qg6YNbckc4BDFqBBdY, spotify:artist:4QVYXgffO3RSW3aIVPHqJj","SOMMA, Paul Schulze, Louise Harris","2021-12-03","https://i.scdn.co/image/ab67616d0000b273e1ea8bc9fff338a7c34bcaeb","1","1","155148","https://p.scdn.co/mp3-preview/7d72b7e9523b152fc53a89d5ac5f4c4164ddc0a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.79","0.788","6","-5.104","0","0.0533","0.325","0.000876","0.223","0.495","117.977","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:1e0V7CMEcXaPAMtL4b5VtV","Out of My Head","spotify:artist:5v8ZROs9c26k4yGMxUkebt, spotify:artist:7oZdp9UWjuC68LeJSYeKZL","Jack Wins, ManyFew","spotify:album:6yj3YyNMLt3fEKRcsVr31Z","Out of My Head","spotify:artist:5v8ZROs9c26k4yGMxUkebt, spotify:artist:7oZdp9UWjuC68LeJSYeKZL","Jack Wins, ManyFew","2021-08-06","https://i.scdn.co/image/ab67616d0000b27334f4f86217e5a7d795d4e488","1","1","162382","https://p.scdn.co/mp3-preview/f0343cfdf9d9f46255e23466c49bfe26f62b0404?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:selectedbase","2022-03-11T11:18:06Z","deep groove house,edm,electro house,house,pop dance,pop edm,tropical house","0.549","0.946","11","-5.031","1","0.0395","0.0000597","0.0101","0.124","0.189","123.995","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:0Sm4Ql0BuY87bftUBH68tv","Stay","spotify:artist:2mP4JDbd7FikmTaymCT5tt, spotify:artist:0VCdFnUDF3uztrIR53Jtsk","REVERSE, NORTH26","spotify:album:63Unsf2oq1OStxbdA8o29N","Stay","spotify:artist:2mP4JDbd7FikmTaymCT5tt, spotify:artist:0VCdFnUDF3uztrIR53Jtsk","REVERSE, NORTH26","2021-08-20","https://i.scdn.co/image/ab67616d0000b273c807c88dd58eef73f89426b7","1","1","150302","https://p.scdn.co/mp3-preview/4acb70351207b6fcec6f0402ac2d18322c7ce9fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.694","0.86","4","-6.728","0","0.137","0.0408","0.000283","0.157","0.196","125.978","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:71ubEHUyawsJZ6wJPPLEtL","Gemini","spotify:artist:6Nva7JhU0nL9SZ8ZvJni6O, spotify:artist:6OFZSmtxDquMkX2XZJSN6y, spotify:artist:3JmD9HEyTy3vtITvwUFK9K","Tom Enzy, PALASTIC, Sam Welch","spotify:album:3O0vQgXbfj9krf3mh5cope","Gemini","spotify:artist:6Nva7JhU0nL9SZ8ZvJni6O, spotify:artist:6OFZSmtxDquMkX2XZJSN6y, spotify:artist:3JmD9HEyTy3vtITvwUFK9K","Tom Enzy, PALASTIC, Sam Welch","2022-01-07","https://i.scdn.co/image/ab67616d0000b273bbd52ff118c041948e287787","1","1","164249","https://p.scdn.co/mp3-preview/57689878f44a37558bebd40ffcc715a27f0eaada?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:selectedbase","2022-03-11T11:18:06Z","pop dance,slap house,austrian pop","0.703","0.508","9","-11.361","0","0.0433","0.265","0.124","0.0943","0.0982","119.962","4","","Selected.","C 2022 Selected., P 2022 Selected."
"spotify:track:7aVTe27YYkoEM7zjUeS8Ra","I Got Lucky","spotify:artist:4NLm2ZOnTiUqlx7KoSsy9Z","Soul Twiin","spotify:album:60YScQ21jAIyMsPPpGBZcc","I Got Lucky","spotify:artist:4NLm2ZOnTiUqlx7KoSsy9Z","Soul Twiin","2021-07-30","https://i.scdn.co/image/ab67616d0000b273257715d907244be5b48bc04b","1","1","160078","https://p.scdn.co/mp3-preview/bca8df95a17d7a1a6ccfb078405cdc235bf0ab62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.747","0.743","5","-6.259","0","0.0725","0.0253","0.00701","0.102","0.358","123.989","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:4OdfUasq027O3IY5r0Q1ZB","Troubles","spotify:artist:656ibQgcoUQrUPdhQWRcI3, spotify:artist:56Qz2XwGj7FxnNKrfkWjnb","SOMMA, FAST BOY","spotify:album:6zvB4VFpel42dIHT7t8q5J","Troubles","spotify:artist:656ibQgcoUQrUPdhQWRcI3, spotify:artist:56Qz2XwGj7FxnNKrfkWjnb","SOMMA, FAST BOY","2021-07-23","https://i.scdn.co/image/ab67616d0000b273d1cad72b8c14e73df9bf5f87","1","1","165922","https://p.scdn.co/mp3-preview/0f09e7ef3e0313fac8dcee9785136453c9b20500?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.741","0.615","5","-7.823","0","0.0536","0.231","0.0000269","0.154","0.469","122.027","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:4laAKIq9ZxBCwf99rauPYb","Remember","spotify:artist:4EPJlUEBy49EX1wuFOvtjK, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Becky Hill, David Guetta","spotify:album:6DHfD3rZapWFmEKX1FNNZF","Remember","spotify:artist:4EPJlUEBy49EX1wuFOvtjK, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Becky Hill, David Guetta","2021-06-18","https://i.scdn.co/image/ab67616d0000b273fe3a09ccabe5f5e6646f7512","1","1","160766","https://p.scdn.co/mp3-preview/b93d31152d904821c7821eac9899e9c4f8b87fa7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:selectedbase","2022-03-11T11:18:06Z","dance pop,edm,pop,pop dance,pop house,tropical house,uk dance,uk pop,big room,dance pop,edm,pop,pop dance,pop rap","0.612","0.862","8","-2.903","1","0.037","0.041","0","0.0907","0.354","123.849","4","","Polydor Records","C © 2021 Universal Music Operations Limited, P A Polydor / Eko Records Release; ℗ 2021 Universal Music Operations Limited"
"spotify:track:1kvCXlTdOSHX4nO631YTsn","All I Want Is You","spotify:artist:5kDLlXP8v2hQi26n7Ik5xS","exclap","spotify:album:6MbknM6zcZbV4K5by86DQu","All I Want Is You","spotify:artist:5kDLlXP8v2hQi26n7Ik5xS","exclap","2021-10-15","https://i.scdn.co/image/ab67616d0000b27332a833e23df119e3740f7c59","1","1","176097","https://p.scdn.co/mp3-preview/05c380fc9c20d0e5d979c0ab93597449dd3d3d74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.806","0.673","7","-5.574","0","0.0361","0.0102","0.00127","0.118","0.258","123.04","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:3eKdMlPONnxz5quSb2VpKU","Ice & Cold","spotify:artist:6Nva7JhU0nL9SZ8ZvJni6O, spotify:artist:6aAestjbtEbALwyIYPg8Na","Tom Enzy, LissA","spotify:album:5bDHFRCXitHfaQFWQ3oKfS","Ice & Cold","spotify:artist:6Nva7JhU0nL9SZ8ZvJni6O, spotify:artist:6aAestjbtEbALwyIYPg8Na","Tom Enzy, LissA","2021-05-21","https://i.scdn.co/image/ab67616d0000b273d3074ee92c093c2761f61870","1","1","186690","https://p.scdn.co/mp3-preview/8f5cedb533b17f1e1a01a93a8dd67dcaa87db8a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:selectedbase","2022-03-11T11:18:06Z","pop dance,slap house,indie electropop","0.686","0.673","11","-9.065","0","0.115","0.248","0.0853","0.114","0.465","119.93","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:04YwDvXbDA1LUZ7ypvvQ7N","Won't Be Walking Away","spotify:artist:4fxRhGF08oSVvvjHoK6QNO, spotify:artist:2alKnU6Zf9XMBnqbMRSY10, spotify:artist:6XTVE58RFOIxPuDGSkXa4z","Dallerium, Lanns, Replay M","spotify:album:0yvNlNqDhCTrYXZlFPPNxm","Won't Be Walking Away","spotify:artist:4fxRhGF08oSVvvjHoK6QNO, spotify:artist:2alKnU6Zf9XMBnqbMRSY10, spotify:artist:6XTVE58RFOIxPuDGSkXa4z","Dallerium, Lanns, Replay M","2021-11-05","https://i.scdn.co/image/ab67616d0000b273440bf83f79c6da85fa7c4041","1","1","176122","https://p.scdn.co/mp3-preview/47301664845a8f5dd4cd1a60111c69ae72e196a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:selectedbase","2022-03-11T11:18:06Z","deep groove house,house","0.756","0.658","5","-8.805","0","0.035","0.0782","0.0000214","0.141","0.529","124.016","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","spotify:artist:7i9j813KFoSBMldGqlh2Z1, spotify:artist:1gALaWbNDnwS2ECV09sn2A, spotify:artist:4L2dV3zY7RmkeiNO035Fi0, spotify:artist:3Edve4VIATi0OZngclQlkN","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","spotify:album:39qsmsNRXjVaFqTZj9af0j","Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]","spotify:artist:7i9j813KFoSBMldGqlh2Z1, spotify:artist:1gALaWbNDnwS2ECV09sn2A, spotify:artist:4L2dV3zY7RmkeiNO035Fi0","Riton, Nightcrawlers, Mufasa & Hypeman","2021-01-15","https://i.scdn.co/image/ab67616d0000b273815cb538fd7821595b2bc8c5","1","1","169153","https://p.scdn.co/mp3-preview/1c58741f6d6e7ab2b53b1e3f4f56a95aa83a57e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","spotify:user:selectedbase","2022-03-11T11:18:06Z","dance pop,edm,house,pop dance,tropical house,uk dance,disco house,hip house,vocal house,pop dance,tropical house","0.824","0.862","2","-3.424","1","0.126","0.0076","0.000132","0.303","0.801","122.98","4","","Ministry of Sound Recordings","P (P) 2021 Ministry of Sound Recordings Limited"
"spotify:track:48fzVg5tLc7DII84diRCUO","Howling","spotify:artist:656ibQgcoUQrUPdhQWRcI3","SOMMA","spotify:album:3t37WoINIdC4wNrsZMxHZG","Howling","spotify:artist:656ibQgcoUQrUPdhQWRcI3","SOMMA","2020-12-25","https://i.scdn.co/image/ab67616d0000b27360d83c63339f65395bf67bd2","1","1","187930","https://p.scdn.co/mp3-preview/50a856d2b3f2e6c035ff4894a0eb086857aa611c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.769","0.654","5","-8.27","0","0.0709","0.0548","0.00691","0.145","0.441","121.969","4","","Selected.","C 2020 Selected., P 2020 Selected."
"spotify:track:4NkHMtDWqqfU9snFt7Ae6j","Get Through This","spotify:artist:2mNOoqXYY177q7TtuqJL9q","Nathan C","spotify:album:6CQZQ3Ln1bkorpBFSAg8dC","Get Through This","spotify:artist:2mNOoqXYY177q7TtuqJL9q","Nathan C","2021-10-22","https://i.scdn.co/image/ab67616d0000b273d1d0ef3d8c06218bfa4b25d9","1","1","172278","https://p.scdn.co/mp3-preview/368f554aa1c516da30e59ebdd92bf42292e45fc4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.643","0.705","8","-6.658","1","0.0347","0.381","0.000133","0.119","0.517","123.924","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:5E0gUkTKnFgJ7KmMMFEQrB","Heal My Love","spotify:artist:4n7LqAJhu3k6rrKMu3VfDa, spotify:artist:1C7uc1Nw5y6ZHNhnuMpK5u","Matvey Emerson, Dante","spotify:album:3uR3QpSQvpwPqfm74gsigh","Heal My Love","spotify:artist:4n7LqAJhu3k6rrKMu3VfDa, spotify:artist:1C7uc1Nw5y6ZHNhnuMpK5u","Matvey Emerson, Dante","2021-07-02","https://i.scdn.co/image/ab67616d0000b273a9f022093d921600eb19fcc0","1","1","141905","https://p.scdn.co/mp3-preview/465708bf9542b357c26151070ec385f3f0364f63?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:selectedbase","2022-03-11T11:18:06Z","deep house,deep tropical house,groove room,pop dance,tropical house,russian dance,russian dance pop","0.734","0.593","7","-7.667","0","0.0901","0.216","0.0000303","0.305","0.2","119.921","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:5uK5imfy8JK9LNRLax5hwT","Nothing Compares","spotify:artist:6e5TFHHFWLHjX82Vwacq6g, spotify:artist:5YMczOrhIIwKHbOVV6VpNf","Mark F. Angelo, Thomas Sykes","spotify:album:2nVYXhKU2ivwctV3TULWLC","Nothing Compares","spotify:artist:6e5TFHHFWLHjX82Vwacq6g, spotify:artist:5YMczOrhIIwKHbOVV6VpNf","Mark F. Angelo, Thomas Sykes","2021-12-09","https://i.scdn.co/image/ab67616d0000b2737552993876f1c257c8595280","1","1","160455","https://p.scdn.co/mp3-preview/adb63564ae4f091cf99ae70d11a2397570a68d6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.839","0.856","6","-6.662","0","0.117","0.0213","0.00422","0.117","0.749","118.038","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:39K1B9yIdTCgwm25z4GYId","Remember","spotify:artist:2kSdRzYPQR1kjM9jkWsS5M","DRAY","spotify:album:1kVLVbJzfk3FeQhZsC13YJ","Remember","spotify:artist:2kSdRzYPQR1kjM9jkWsS5M","DRAY","2021-11-26","https://i.scdn.co/image/ab67616d0000b273eab287d1dd60101ff3e6c6a0","1","1","188951","https://p.scdn.co/mp3-preview/832a8a9a997298671f8806018dbfb3873d1e340b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:selectedbase","2022-03-11T11:18:06Z","deep groove house","0.436","0.874","5","-7.068","0","0.0495","0.00872","0.539","0.172","0.524","124.058","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:580Z8FqU3qawTtjeqVEX7L","It Ain't Right","spotify:artist:1KBwb4QGzLkhNtLjIkNRDR","Caleb Laurenson","spotify:album:3cR2jIafB7z4qadxUttvpT","It Ain't Right","spotify:artist:1KBwb4QGzLkhNtLjIkNRDR","Caleb Laurenson","2021-11-12","https://i.scdn.co/image/ab67616d0000b273c64d2c133b41113646405b62","1","1","196693","https://p.scdn.co/mp3-preview/5fce545c4f6dd7680fcededc0f5948b50bea6837?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.65","0.845","10","-5.981","0","0.0309","0.0117","0.00000162","0.297","0.324","124.06","4","","Selected.","C 2021 Selected., P 2021 Selected."
"spotify:track:4sr6SwiKaIc6z90KEPKmzR","Black & Blue","spotify:artist:2nm38smINjms1LtczR0Cei","Goodboys","spotify:album:4xb0NhEvmO2m5YV1sxzTmH","Black & Blue","spotify:artist:2nm38smINjms1LtczR0Cei","Goodboys","2022-01-28","https://i.scdn.co/image/ab67616d0000b273c7ee8d77a815ab283c75091f","1","1","159916","https://p.scdn.co/mp3-preview/e18abbce4be1cbed18b591747db89f8d44a7da82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:selectedbase","2022-03-11T11:18:06Z","uk dance","0.677","0.741","0","-7.235","1","0.067","0.0267","0","0.211","0.383","124.005","4","","Atlantic Records UK","C An Atlantic Records UK release. Under exclusive licence to Warner Music UK Limited, © 2022 Joshua Grimmett and Ethan Shore, P An Atlantic Records UK release. Under exclusive licence to Warner Music UK Limited, ℗ 2022 Joshua Grimmett and Ethan Shore"
"spotify:track:0JLiYHwL8CXEysiurWmdow","Light","spotify:artist:4NhRml5ZOfNaYJAHUE0XwT","Nu Aspect","spotify:album:3PMGDt3tunv9rZE1EVkZ8T","Light","spotify:artist:4NhRml5ZOfNaYJAHUE0XwT","Nu Aspect","2020-05-15","https://i.scdn.co/image/ab67616d0000b2736a217e7f9741e0b2b17c1d5f","1","1","186131","https://p.scdn.co/mp3-preview/bcaa85d1fcbd878f603068cca2fbda176d2ff417?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:selectedbase","2022-03-11T11:18:06Z","","0.656","0.776","11","-9.445","0","0.0351","0.00408","0.778","0.346","0.338","125.975","4","","Selected.","C 2020 Selected., P 2020 Selected."
"spotify:track:4op0sQ8BfzRsW4gGGlR7TU","Side Effect (feat. Au/Ra)","spotify:artist:0NGAZxHanS9e0iNHpR8f2W, spotify:artist:1eMmoIprPDWeFdB1FxU6ZV","Alok, Au/Ra","spotify:album:3zZfGVDKje9EiK2q4pki53","Side Effect (feat. Au/Ra)","spotify:artist:0NGAZxHanS9e0iNHpR8f2W, spotify:artist:1eMmoIprPDWeFdB1FxU6ZV","Alok, Au/Ra","2022-02-04","https://i.scdn.co/image/ab67616d0000b2737f8bf228469391fd0d0f59cf","1","1","144193","https://p.scdn.co/mp3-preview/4eb32c2ca3ebe3295e2b76c35122d5bea041a50d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:selectedbase","2022-03-11T11:18:06Z","electro house,pop nacional,slap house,alt z,deep pop edm,electropop,indie poptimism,pop,social media pop","0.727","0.712","10","-5.742","0","0.0597","0.192","0","0.196","0.515","123.955","4","","CONTROVERSIA","C © 2022 CONTROVERSIA, P ℗ 2022 CONTROVERSIA"
