"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:0Z2utuwUnQS9iiOwpStusu","Outta My Head","spotify:artist:1qqdO7xMptucPDMopsOdkr","State Champs","spotify:album:36rJDHz5gcbCOEI123Yo9E","Outta My Head","spotify:artist:1qqdO7xMptucPDMopsOdkr","State Champs","2021-09-08","https://i.scdn.co/image/ab67616d0000b2732f204481a413d68d20e3aa7f","1","1","176247","https://p.scdn.co/mp3-preview/843181f884139ec32336394efa51ad0b993e2f8c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-03-14T12:25:19Z","anthem emo,pixie,pop punk","0.48","0.916","10","-3.896","1","0.0585","0.0000268","0.0151","0.159","0.664","90.019","4","","Pure Noise Records","C (C) 2021 Pure Noise Records, P (P) 2021 Pure Noise Records"
"spotify:track:6512LmhVpv9NGbuvrFSKWk","Emotion Sickness","spotify:artist:4LZ4De2MoO3lP6QaNCfvcu, spotify:artist:3jASw3YQHarl90fZWNyCdn, spotify:artist:2PCUhxD40qlMqsKHjTZD2e","Said The Sky, Will Anderson, Parachute","spotify:album:2NRBI2mvyZIYpHMEcDmN6A","Sentiment","spotify:artist:4LZ4De2MoO3lP6QaNCfvcu","Said The Sky","2022-02-18","https://i.scdn.co/image/ab67616d0000b27398f6ae2f0dff4d8241da5ea4","1","7","202493","https://p.scdn.co/mp3-preview/930fa375bcde04c2d0048ee0fae7d67b0bd8351b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-03-14T12:25:19Z","edm,electropop,future bass,melodic dubstep,pop dance,pop edm,acoustic pop,charlottesville indie,neo mellow,pop,pop rock,post-teen pop,viral pop","0.465","0.7","1","-4.888","1","0.0378","0.0214","0","0.112","0.235","168.044","4","","Lowly","C 2022 Lowly, P 2022 Lowly"
"spotify:track:2sPlAS5w8wpAfbxL3l2Ljr","MESS (with Kellin Quinn of Sleeping With Sirens)","spotify:artist:0w6YVGViQHcgC3eyc8LxUv, spotify:artist:3N8Hy6xQnQv1F1XCiyGQqA, spotify:artist:3M9XAM57a4qFz3v6Lq27t2","GARZI, Sleeping With Sirens, Kellin Quinn","spotify:album:7tyN1gptSZOcv1PPELd7vU","MESS (with Kellin Quinn of Sleeping With Sirens)","spotify:artist:0w6YVGViQHcgC3eyc8LxUv, spotify:artist:3N8Hy6xQnQv1F1XCiyGQqA, spotify:artist:3M9XAM57a4qFz3v6Lq27t2","GARZI, Sleeping With Sirens, Kellin Quinn","2022-02-25","https://i.scdn.co/image/ab67616d0000b2731f1c3bd7f04475e8291292dd","1","1","139200","https://p.scdn.co/mp3-preview/6235b234454c56f4041a6e1bbb50ccf46bbed3f5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","spotify:user:","2022-03-14T12:25:19Z","metalcore,modern rock,pop emo,pop punk,rock,screamo","0.482","0.962","5","-3.031","0","0.0999","0.00152","0","0.629","0.593","175.075","4","","Outlast Records","C (C) 2022 Outlast Records, P (P) 2022 Outlast Records"
"spotify:track:1GlaDUecMXdHig5D1tgY8p","Right Now (feat. Travis Barker)","spotify:artist:7502fDxg339jvGV08Jd4R0, spotify:artist:4exLIFE8sISLr28sqG1qNX","Jasiah, Travis Barker","spotify:album:2d28oUb7mIuWnjuZk7TSE2","Right Now (feat. Travis Barker)","spotify:artist:7502fDxg339jvGV08Jd4R0, spotify:artist:4exLIFE8sISLr28sqG1qNX","Jasiah, Travis Barker","2021-08-27","https://i.scdn.co/image/ab67616d0000b273bf716ccafdc41326ba76f337","1","1","153794","https://p.scdn.co/mp3-preview/fc5a38b0426e7eec90c73b581e436d59315db21b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","spotify:user:","2022-03-14T12:25:19Z","dark trap,ohio hip hop,underground hip hop,vapor trap,viral rap,rap rock","0.5","0.754","11","-4.853","1","0.0507","0.0127","0","0.112","0.676","170.103","4","","P2021","C 2021, P 2021"
"spotify:track:5mkjZ6EciJaZrRXUL5eDfH","Down (feat. Travis Barker)","spotify:artist:3u2R8st1bb6zfBqNWceRXG, spotify:artist:4exLIFE8sISLr28sqG1qNX","MOD SUN, Travis Barker","spotify:album:6xDFoGf8jzDuFTPwQIOlyK","Down (feat. Travis Barker)","spotify:artist:3u2R8st1bb6zfBqNWceRXG, spotify:artist:4exLIFE8sISLr28sqG1qNX","MOD SUN, Travis Barker","2021-09-03","https://i.scdn.co/image/ab67616d0000b273cc7e11b5e3d12347de65a9a3","1","1","168384","https://p.scdn.co/mp3-preview/9a7220b8a97baef13453f5e87a00f87b4a0fbf57?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-03-14T12:25:19Z","minnesota hip hop,pop punk,pop rap,rap rock","0.602","0.753","11","-5.495","1","0.036","0.000105","0.00112","0.139","0.478","141.587","4","","Big Noise Music Group","C © 2021 New Hippys/Big Noise Music Group, LLC, P ℗ 2021 New Hippys/Big Noise Music Group, LLC"
"spotify:track:34z2PBOPZUisHIdPYdlUzU","A Session With My Therapist","spotify:artist:3pWE3vAZ06uBBPsmguhCz2","Aryia","spotify:album:1UkkJcrSfZ0YBir2pnfNhV","A Session With My Therapist","spotify:artist:3pWE3vAZ06uBBPsmguhCz2","Aryia","2022-01-07","https://i.scdn.co/image/ab67616d0000b273a2bbb982b4ce0635c7051be5","1","1","199666","https://p.scdn.co/mp3-preview/0387fbf9a6afcdafe182e00b3e7323b64523b051?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","spotify:user:","2022-03-14T12:25:19Z","","0.603","0.945","7","-4.491","1","0.0401","0.00425","0","0.273","0.637","135.015","4","","Aryia","C 2021 Aryia, P 2021 Aryia"
"spotify:track:4bNa2MHnPB7zckROAHh8mR","Bite Me","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","spotify:album:6DgueXg1ArV74AlVJArLSv","Bite Me","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","2021-11-10","https://i.scdn.co/image/ab67616d0000b27326ce3e080c6ab04096a17c43","1","1","159746","","true","76","spotify:user:","2022-03-14T12:25:19Z","canadian pop,candy pop,dance pop,pop,post-teen pop","0.491","0.792","8","-4.382","1","0.0699","0.00381","0","0.359","0.74","169.997","4","","DTA Records","C A DTA Records / Elektra Records release. Under exclusive license to Elektra Records LLC for the world excluding Japan, © 2022 Avril Lavigne Music & Entertainment 2013 Inc., P A DTA Records / Elektra Records release. Under exclusive license to Elektra Records LLC for the world excluding Japan, ℗ 2022 Avril Lavigne Music & Entertainment 2013 Inc."
"spotify:track:2hym6qBXvGwg0VnI7HuZot","DEAD ASTRONAUT","spotify:artist:4l43uAIHyF5VzgonMKVkg7","Ryan Oakes","spotify:album:5EXQvM0YJmhdqaU0lBXG4A","DEAD ASTRONAUT","spotify:artist:4l43uAIHyF5VzgonMKVkg7","Ryan Oakes","2022-02-11","https://i.scdn.co/image/ab67616d0000b273e0756c067058176d27ef9a30","1","1","157714","https://p.scdn.co/mp3-preview/1dc7a411317cf3cd9b74d25f9ec348bd9310ab5a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-03-14T12:25:19Z","pop rap,sad rap","0.758","0.787","4","-2.093","1","0.0485","0.106","0.00000827","0.581","0.679","105.065","4","","SLUMBERLAND","C 2022 SLUMBERLAND, P 2022 SLUMBERLAND"
"spotify:track:52BHuLFKoBemaQ1oOPFhFZ","PMA (feat. Pale Waves)","spotify:artist:46gyXjRIvN1NL1eCB8GBxo, spotify:artist:0wOej91SVqB1zcYkW6xUtA","All Time Low, Pale Waves","spotify:album:2Q6u1VzybZKzXfPMPQkyuz","PMA (feat. Pale Waves)","spotify:artist:46gyXjRIvN1NL1eCB8GBxo, spotify:artist:0wOej91SVqB1zcYkW6xUtA","All Time Low, Pale Waves","2021-07-30","https://i.scdn.co/image/ab67616d0000b2731ed6376a2d81927a3619ddd6","1","1","191757","https://p.scdn.co/mp3-preview/b170b899567850c36983393cc6dfa8418b61b4e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2022-03-14T12:25:19Z","modern rock,pop punk,rock,electropop,indie pop,manchester indie,metropopolis,modern alternative rock,modern rock","0.441","0.944","11","-3.25","1","0.112","0.000575","0","0.3","0.657","155.067","4","","Fueled By Ramen","C © 2021 Fueled By Ramen LLC, P ℗ 2021 Fueled By Ramen LLC"
"spotify:track:2sYl3t3Rrnrs7mDbDHnIPg","32","spotify:artist:5zJB2KYIylCM6uPtl9R9yp","Cold Years","spotify:album:3pm0elSt5GTx5OJAw0Wrfx","32","spotify:artist:5zJB2KYIylCM6uPtl9R9yp","Cold Years","2022-03-04","https://i.scdn.co/image/ab67616d0000b273019537a332c812eeb4b5f9bf","1","1","281425","https://p.scdn.co/mp3-preview/0542955bf4509da5a1b5e2cf1d10d4dd5cf9e4e8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","38","spotify:user:","2022-03-14T12:25:19Z","aberdeen indie","0.267","0.955","1","-3.316","1","0.0487","0.00157","0","0.0803","0.483","110.121","4","","MNRK Music","C 2022 Inside Job / MNRK UK, P 2022 Inside Job / MNRK UK"
"spotify:track:3YVG2OfBF5ov6sl2NE2rkL","Talking To Myself","spotify:artist:13dTrWNNrnZ3AkgNyQNKP5","The Linda Lindas","spotify:album:6JSEuzJCBvazkD8Ewi7Yxt","Talking To Myself","spotify:artist:13dTrWNNrnZ3AkgNyQNKP5","The Linda Lindas","2022-03-02","https://i.scdn.co/image/ab67616d0000b27323f3720bd3c7233ee905c3ec","1","1","142124","https://p.scdn.co/mp3-preview/2dfb556889bdee915e5b35aa3021b179c7c5329c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-03-14T12:25:19Z","riot grrrl","0.384","0.9","2","-3.221","1","0.0511","0.000092","0","0.102","0.748","207.705","4","","Epitaph","C 2022 Epitaph, P 2022 Epitaph"
"spotify:track:4ka1FkKAMde6dQAFFMXKac","i hope ur miserable until ur dead","spotify:artist:7pwufEBGfggjoI8twqlsmQ","Nessa Barrett","spotify:album:3dv1xXXFHlv3WNSNsSZ93d","i hope ur miserable until ur dead","spotify:artist:7pwufEBGfggjoI8twqlsmQ","Nessa Barrett","2021-08-06","https://i.scdn.co/image/ab67616d0000b27343fd9d2da3b26df82b9e0fe7","1","1","177582","https://p.scdn.co/mp3-preview/0af0ccdc6fe114c5ebcef23d7920aa92565122f5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","spotify:user:","2022-03-14T12:25:19Z","alt z,electropop,pop,social media pop","0.706","0.544","2","-7.275","1","0.0306","0.0273","0","0.087","0.477","115.935","4","","Warner Records","C © 2021 Warner Records Inc., P ℗ 2021 Warner Records Inc."
"spotify:track:6kUqtwGftq5d2kzlH3Eh9t","Gasoline","spotify:artist:5ABfpj7Z00wfPiv2uW4MFm","Knuckle Puck","spotify:album:1TK2KPCTblGOP0J1fIITpx","Gasoline","spotify:artist:5ABfpj7Z00wfPiv2uW4MFm","Knuckle Puck","2022-01-12","https://i.scdn.co/image/ab67616d0000b2734d45849be0dad5a4193c206c","1","1","163285","https://p.scdn.co/mp3-preview/4510160ae27874bc4342601490a3a95750712e0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2022-03-14T12:25:19Z","alternative emo,anthem emo,chicago pop punk,emo,pop punk","0.269","0.985","8","-4.102","1","0.157","0.0000504","0","0.313","0.39","156.739","4","","Knuckle Puck under exclusive license to Wax Bodega","C 2022 Knuckle Puck under exclusive license to Wax Bodega, P 2022 Knuckle Puck under exclusive license to Wax Bodega"
"spotify:track:61LmjrYtevg8KjHjuV5Hs7","I Hate Everybody (feat. Simple Plan)","spotify:artist:0Tcr6t5uyvDgOuNPCD36A3, spotify:artist:2p4FqHnazRucYQHyDCdBrJ","Chad Tepper, Simple Plan","spotify:album:0aL4qAIykP8kbzDzAaX1TA","I Hate Everybody (feat. Simple Plan)","spotify:artist:0Tcr6t5uyvDgOuNPCD36A3, spotify:artist:2p4FqHnazRucYQHyDCdBrJ","Chad Tepper, Simple Plan","2021-09-17","https://i.scdn.co/image/ab67616d0000b27311ef0cb5a32887a144d17f62","1","1","192343","https://p.scdn.co/mp3-preview/ab14761e160d2086341a5f61dc64a51aaee3db60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2022-03-14T12:25:19Z","social media pop,canadian pop punk,canadian punk,canadian rock,pop punk","0.682","0.93","10","-5.828","1","0.04","0.0321","0","0.35","0.866","129.976","4","","ain't hit records and many hats distribution","C 2021 ain't hit records and many hats distribution, P 2021 ain't hit records and many hats distribution"
"spotify:track:0qXnt66PvH1riHTs9Ka5Ax","Parasitic","spotify:artist:6hxiY0CFXTibGUtp8TdCxp","Belmont","spotify:album:4LuC278mRaXntCTakB8Z1u","Aftermath","spotify:artist:6hxiY0CFXTibGUtp8TdCxp","Belmont","2022-03-04","https://i.scdn.co/image/ab67616d0000b273ba269d1a5173af60ed9882c4","1","2","173762","https://p.scdn.co/mp3-preview/e25c2d91d2e7df31f8860d7f4d6bd3f15a573eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2022-03-14T12:25:19Z","alternative emo,anthem emo,chicago pop punk,easycore,pop punk","0.568","0.965","8","-2.877","0","0.0548","0.000183","0.0000101","0.396","0.639","100.966","4","","Pure Noise Records","C (C) 2022 Pure Noise Records, P (P) 2022 Pure Noise Records"
"spotify:track:2NbTcTv3m8t7wAGUvPhhp0","jump","spotify:artist:6yhD1KjhLxIETFF7vIRf8B","Against The Current","spotify:album:4MwOuqjdK7OP1xaRPo83xT","fever","spotify:artist:6yhD1KjhLxIETFF7vIRf8B","Against The Current","2021-07-23","https://i.scdn.co/image/ab67616d0000b273186660bbf3b0dd9a5195e182","1","4","160286","https://p.scdn.co/mp3-preview/f8a52e9402eb66c22adab20e8a72dde1bcb85f60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2022-03-14T12:25:19Z","neon pop punk,pixie,pop punk","0.405","0.784","5","-5.25","0","0.0538","0.00688","0","0.362","0.494","170.079","4","","Fueled By Ramen","C © 2021 Fueled By Ramen LLC, P ℗ 2021 Fueled By Ramen LLC"
"spotify:track:1Hkfx9v6M0A2E7gbgYneQo","Single At 40","spotify:artist:5yMkHmsdRZA4OVeCylF4xU, spotify:artist:2FympPk5bcBe37Sp4VIs4L","Rhys, Casper The Ghost","spotify:album:0UBTtf7QW0FMLAZLavnFWY","Single At 40","spotify:artist:5yMkHmsdRZA4OVeCylF4xU, spotify:artist:2FympPk5bcBe37Sp4VIs4L","Rhys, Casper The Ghost","2021-06-18","https://i.scdn.co/image/ab67616d0000b273c0937e52132a466adfbaa39e","1","1","160426","https://p.scdn.co/mp3-preview/994242680e528603c66b66d2f54e76580884dd6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-03-14T12:25:19Z","norwegian pop,swedish pop","0.618","0.899","6","-5.869","1","0.0368","0.118","0","0.102","0.647","95.018","4","","WM Sweden","C © 2021 Warner Music Sweden AB, P ℗ 2021 Warner Music Sweden AB"
"spotify:track:1rCQdw3dnvVexJwu1c7EAL","What's Up?","spotify:artist:6PsktPFR0UZptKdSqmlS5h","Mom Jeans.","spotify:album:471qHpHrvs92sYyQgPHLYz","What's Up?","spotify:artist:6PsktPFR0UZptKdSqmlS5h","Mom Jeans.","2021-09-28","https://i.scdn.co/image/ab67616d0000b273d91d29bbe7e364ac16b42f8d","1","1","141908","https://p.scdn.co/mp3-preview/e37f710099183ff88d892f99961db5dab876b75b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","spotify:user:","2022-03-14T12:25:19Z","alternative emo,diy emo,emo,indie punk,north carolina emo","0.515","0.934","9","-5.6","1","0.041","0.000115","0.000176","0.269","0.844","84.469","4","","Mom Jeans. under exclusive license to Many Hats Endeavors and Sequel Music Group","C 2021 Mom Jeans. under exclusive license to Many Hats Endeavors and Sequel Music Group, P 2021 Mom Jeans. under exclusive license to Many Hats Endeavors and Sequel Music Group"
"spotify:track:7kTg2JxsgHLWjavcl1dPEf","Shaking Your Mind","spotify:artist:0qpDBxRgLp6g0k2esJlUDn","Bearings","spotify:album:3WKrQ041ZovsJcb8K4rpD9","Shaking Your Mind","spotify:artist:0qpDBxRgLp6g0k2esJlUDn","Bearings","2022-03-01","https://i.scdn.co/image/ab67616d0000b27362fda06a2abcbf86353075b3","1","1","146000","https://p.scdn.co/mp3-preview/204b5423f9ad28f8bb7422ab1810e8e8be2908e5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","spotify:user:","2022-03-14T12:25:19Z","alternative emo,anthem emo,canadian indie,canadian pop punk,ottawa indie,pop punk","0.332","0.943","7","-3.254","1","0.193","0.0000556","0","0.241","0.556","181.182","4","","Pure Noise Records","C (C) 2022 Pure Noise Records, P (P) 2022 Pure Noise Records"
"spotify:track:2u1I5zNsB0FzoVhuzCCszK","UNCOMPLICATED","spotify:artist:7axZFTseO96HmG1u4ABDAI","RØRY","spotify:album:1bY6MJZFiRStXOHnIolIhn","UNCOMPLICATED","spotify:artist:7axZFTseO96HmG1u4ABDAI","RØRY","2021-12-10","https://i.scdn.co/image/ab67616d0000b273a6f5a9a62cc9fadc878bece0","1","1","149713","https://p.scdn.co/mp3-preview/e138f177b92827544703de1593c27c8951f8d5ee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:","2022-03-14T12:25:19Z","","0.493","0.924","4","-3.462","1","0.0623","0.0757","0.00000205","0.0765","0.355","161.876","4","","TYM Recordings","C © 2021 TYM Recordings, P ℗ 2021 TYM Recordings"
"spotify:track:6QKApSR7XgRR4EjuAoGBcv","I Think I Hate Myself","spotify:artist:1koutXdSFq2PHqtxSWj9tK","Hot Milk","spotify:album:2A0YKQkITRxL6Mujv5bcWA","I Think I Hate Myself","spotify:artist:1koutXdSFq2PHqtxSWj9tK","Hot Milk","2021-07-30","https://i.scdn.co/image/ab67616d0000b273a3162ef051c3206ad28c00b4","1","1","214359","https://p.scdn.co/mp3-preview/0e2913d93baead94cc616ff500ae53d8d83fa17a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-03-14T12:25:19Z","modern alternative rock,pop punk,uk pop punk","0.579","0.875","2","-3.066","1","0.0482","0.00307","0","0.33","0.407","96.498","4","","Music For Nations","P (P) 2021 Music For Nations"
"spotify:track:0D2jBBZcsedncHQcO6FGoh","BLOOD","spotify:artist:4l43uAIHyF5VzgonMKVkg7","Ryan Oakes","spotify:album:1CGWtH3bwXd21ClTFC0kUL","BLOOD","spotify:artist:4l43uAIHyF5VzgonMKVkg7","Ryan Oakes","2022-03-11","https://i.scdn.co/image/ab67616d0000b2730f259da3df51bf73bbaf8ec4","1","1","108000","https://p.scdn.co/mp3-preview/8b882b358fcaf18b2dd34cd20d89d7f759dd8d93?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","spotify:user:","2022-03-14T12:25:19Z","pop rap,sad rap","0.678","0.983","7","-2.584","1","0.349","0.209","0","0.767","0.838","169.968","4","","SLUMBERLAND","C 2022 SLUMBERLAND, P 2022 SLUMBERLAND"
"spotify:track:14U3GHjvw3Bk9HDeEBdrur","Don't Fall In Love With Me","spotify:artist:0BOXARfvlX6FdiyMJUUn1Z","Story Untold","spotify:album:5IQldAUzw7BjWe6fcg163u","Don't Fall In Love With Me","spotify:artist:0BOXARfvlX6FdiyMJUUn1Z","Story Untold","2022-02-11","https://i.scdn.co/image/ab67616d0000b27330a2a0319b5b7c5e03c73d31","1","1","148500","https://p.scdn.co/mp3-preview/e5e69fcf34807e4df5955ed06b4d1a245f6691de?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","spotify:user:","2022-03-14T12:25:19Z","anthem emo,canadian pop punk,pixie,pop punk,post-screamo","0.644","0.875","1","-5.134","1","0.0376","0.146","0","0.303","0.945","110.011","4","","Story Untold","C 2022 Story Untold, P 2022 Story Untold"
"spotify:track:5pgOXFPQROrmboHmcTYonC","Every Guy Ever","spotify:artist:2cAXhrWAztXGwk6r15ibW2","Charlotte Sands","spotify:album:71uSY3G4j624cwlyt9w1Q0","Every Guy Ever","spotify:artist:2cAXhrWAztXGwk6r15ibW2","Charlotte Sands","2021-10-01","https://i.scdn.co/image/ab67616d0000b273cebb63b0c0d984a796a91792","1","1","159157","https://p.scdn.co/mp3-preview/833827241b34173a84416f35542615a2b3e7e2ae?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","spotify:user:","2022-03-14T12:25:19Z","alt z","0.598","0.678","0","-5.495","1","0.0485","0.00294","0","0.307","0.432","94.957","4","","PIVTL Projects","C 2021 PIVTL Projects, P 2021 PIVTL Projects"
"spotify:track:5YTCpQnzU6OiQqLndUuIBT","Love You Like I Used To","spotify:artist:4Nr6sbnl0dWasnapIxS92I, spotify:artist:3M9XAM57a4qFz3v6Lq27t2","7evin7ins, Kellin Quinn","spotify:album:5tMuCZPGTJybQwkh4K6tK8","Love You Like I Used To","spotify:artist:4Nr6sbnl0dWasnapIxS92I, spotify:artist:3M9XAM57a4qFz3v6Lq27t2","7evin7ins, Kellin Quinn","2021-08-27","https://i.scdn.co/image/ab67616d0000b2732df490d8499e9ba04f861c3a","1","1","167414","https://p.scdn.co/mp3-preview/54668c0cecc57aa2c8bd78a783ede00a04ee8e19?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","spotify:user:","2022-03-14T12:25:19Z","sad rap","0.521","0.896","1","-6.34","1","0.0422","0.0000837","0.00231","0.283","0.7","135.042","4","","TUBLife & Rockstaar Entertainment, LLC","C 2021 TUBLife & Rockstaar Entertainment, LLC, P 2021 TUBLife & Rockstaar Entertainment, LLC"
"spotify:track:43c7a2qXSry2me3tYfowdZ","Walk Over My Grave","spotify:artist:76NpRNEWMaNdOudixwOPRo","Yours Truly","spotify:album:6pafKb03ZUyJcw6G4E7uZK","Walk Over My Grave","spotify:artist:76NpRNEWMaNdOudixwOPRo","Yours Truly","2021-07-08","https://i.scdn.co/image/ab67616d0000b2736d006669678916f06bd5ee20","1","1","199598","https://p.scdn.co/mp3-preview/aa9e227d5dff98f1d0f94a87c20bfd68d755fc6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-03-14T12:25:19Z","pixie,pop emo,pop punk","0.374","0.984","2","-2.624","0","0.321","0.00000953","0","0.323","0.271","169.994","4","","UNFD","C (C) 2021 UNFD, P (P) 2021 UNFD"
"spotify:track:2gyWRxnmsdfPKlwu1x1YAy","Deadbeat","spotify:artist:1P1y4wp6V0CwjhGcXPKgAu","Between You & Me","spotify:album:0shZOs5RGfa93z5RYxUHvw","Armageddon","spotify:artist:1P1y4wp6V0CwjhGcXPKgAu","Between You & Me","2021-11-19","https://i.scdn.co/image/ab67616d0000b2734d25fd15460d358aaf5688f0","1","2","162166","https://p.scdn.co/mp3-preview/5054a78fb74df985170050d5ea7eb02256a04803?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","spotify:user:","2022-03-14T12:25:19Z","anthem emo,aussie emo,pop punk","0.325","0.871","7","-3.301","1","0.137","0.0316","0","0.264","0.456","113.29","4","","Hopeless Records","C 2021 Hopeless Records, Inc., P 2021 Hopeless Records, Inc."
"spotify:track:6VL1ikOTJscKBHRgV686ug","Remedy for Reality","spotify:artist:6dEtLwgmSI0hmfwTSjy8cw","Real Friends","spotify:album:7FD1Yk6byTdKJQh0fXX6nN","Torn in Two","spotify:artist:6dEtLwgmSI0hmfwTSjy8cw","Real Friends","2021-09-17","https://i.scdn.co/image/ab67616d0000b273a6910870a1a9269bbec84bf9","1","1","164040","https://p.scdn.co/mp3-preview/b0d77eedeb82929d78d0ebf3576c97140a0935c2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","spotify:user:","2022-03-14T12:25:19Z","alternative emo,anthem emo,chicago pop punk,pixie,pop punk","0.269","0.935","5","-5.441","1","0.11","0.0000185","0.00000473","0.256","0.521","172.164","4","","Pure Noise Records","C (C) 2021 Pure Noise Records, P (P) 2021 Pure Noise Records"
"spotify:track:4hxA5dS3eIAm4jkOLVfQDZ","If You Say So","spotify:artist:0G2ShWwCGT5aGubowNDk2N","The Dead Love","spotify:album:5Fs69JI3j01ENByVg2Oego","If You Say So","spotify:artist:0G2ShWwCGT5aGubowNDk2N","The Dead Love","2021-07-01","https://i.scdn.co/image/ab67616d0000b2731084586f12a29cd035f25067","1","1","151521","https://p.scdn.co/mp3-preview/b8968bf79146343203674a166c9896525c9154e3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","spotify:user:","2022-03-14T12:25:19Z","sydney indie","0.559","0.964","8","-4.001","1","0.0502","0.000148","0","0.6","0.459","107.994","4","","Independent","C 2021 The Dead Love, P 2021 The Dead Love"
"spotify:track:0BR4eVpihSK7xCLuAXjI4Q","Paper","spotify:artist:2PWXHVDEtObSmUrNhfPRav","With Confidence","spotify:album:07VfTAOGM8BUm47LGYGmJM","Paper","spotify:artist:2PWXHVDEtObSmUrNhfPRav","With Confidence","2021-08-06","https://i.scdn.co/image/ab67616d0000b273e7a121445cce2c57187e07a0","1","1","181708","","false","1","spotify:user:","2022-03-14T12:25:19Z","anthem emo,modern rock,pixie,pop punk","0.571","0.852","5","-6.692","1","0.0462","0.00305","0","0.177","0.267","93.028","4","","Hopeless Records","C 2021 Hopeless Records, Inc., P 2021 Hopeless Records, Inc."
"spotify:track:4kktxKYY6MQK6rNlEvNl2o","SiCK ABOuT U","spotify:artist:20U0ZkzluaLiHuPaG6eGRd","TITUS","spotify:album:2ycxmpyCma1VJLKs1O8Sp4","SiCK ABOuT U","spotify:artist:20U0ZkzluaLiHuPaG6eGRd","TITUS","2021-12-03","https://i.scdn.co/image/ab67616d0000b273c8eae42ff8e52e8f462b1d97","1","1","188387","https://p.scdn.co/mp3-preview/aef3008dea1410d38266a78c452f9e74f5eb6b76?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","spotify:user:","2022-03-14T12:25:19Z","","0.527","0.82","11","-6.006","1","0.0374","0.015","0.00000385","0.239","0.422","93.036","4","","Future Moguls Entertainment","C 2021 Future Moguls Entertainment, P 2021 Future Moguls Entertainment"
"spotify:track:0pUNyIK9UsvFpXHbJ6gunK","Bitter","spotify:artist:03jrbNTeSKP9m161juhm0h","Chunk! No\, Captain Chunk!","spotify:album:7G984XgKrRusVBpuwtLbO2","Gone Are The Good Days","spotify:artist:03jrbNTeSKP9m161juhm0h","Chunk! No\, Captain Chunk!","2021-07-30","https://i.scdn.co/image/ab67616d0000b27324e65b757d9c9b487b42055b","1","1","191440","https://p.scdn.co/mp3-preview/bc07065c795abd1a141fd54e0f37460c48bf0dd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-03-14T12:25:19Z","anthem emo,easycore,metalcore,pop punk,post-screamo","0.498","0.966","10","-6.038","1","0.0699","0.000492","0","0.0778","0.481","144.981","4","","Fearless Records","C © 2021 Fearless Records, Distributed by Concord., P ℗ 2021 Fearless Records, Distributed by Concord."
