"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5vUnjhBzRJJIAOJPde6zDx","TO THE MOON","spotify:artist:1Z25ZlGHqqlr3o1UGQOfNn, spotify:artist:04uu8U3I1h26Fp2NBkPTRZ","Jnr Choi, Sam Tompkins","spotify:album:70uNWLPkbci5L1bZI1Mzp6","TO THE MOON","spotify:artist:1Z25ZlGHqqlr3o1UGQOfNn, spotify:artist:04uu8U3I1h26Fp2NBkPTRZ","Jnr Choi, Sam Tompkins","2021-11-06","https://i.scdn.co/image/ab67616d0000b2739af8418ffb638b3306a07714","1","1","152137","https://p.scdn.co/mp3-preview/09d058ce0cf8495fab96a785f58ec783724865e3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","91","spotify:user:","2022-03-14T15:49:38Z","","0.745","0.65","2","-11.814","1","0.346","0.0451","0.00758","0.111","0.386","144.047","4","","Jnr Choi/Epic","P (P) 2022 Jnr Choi, under exclusive license to Epic Records, a division of Sony Music Entertainment with Black Butter Limited."
"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Desesperados","spotify:artist:1mcTU81TzQhprhouKaTkpq, spotify:artist:37230BxxYs9ksS7OkZw3IU","Rauw Alejandro, Chencho Corleone","spotify:album:2Nt6MDJXfoxQ22tIQgWXIh","VICE VERSA","spotify:artist:1mcTU81TzQhprhouKaTkpq","Rauw Alejandro","2021-12-10","https://i.scdn.co/image/ab67616d0000b273d9525f27b0a9e25b1fa21230","1","4","224996","https://p.scdn.co/mp3-preview/64c23649ec546b4ef6b4eb4bb5989f9a32b64c94?cid=9950ac751e34487dbbe027c4fd7f8e99","true","91","spotify:user:","2022-03-14T15:49:38Z","puerto rican pop,trap latino","0.869","0.694","1","-3.35","0","0.0783","0.356","0.00125","0.0878","0.511","90.02","4","","Sony Music Latin/Duars Entertainment","P (P) 2021 Sony Music Entertainment US Latin LLC/Duars Entertainment, Inc."
"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Need to Know","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","spotify:album:1nAQbHeOWTfQzbOoFrvndW","Planet Her","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","2021-06-25","https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321","1","5","210560","https://p.scdn.co/mp3-preview/ed198c528573d97b1ef0c730af1da4f875fc04a4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","93","spotify:user:","2022-03-14T15:49:38Z","dance pop,pop","0.664","0.609","1","-6.509","1","0.0707","0.304","0","0.0926","0.194","130.041","4","","Kemosabe Records/RCA Records","P (P) 2021 Kemosabe Records/RCA Records"
"spotify:track:3o9kpgkIcffx0iSwxhuNI2","Numb Little Bug","spotify:artist:7o2ZQYM7nTsaVdkXY38UAA","Em Beihold","spotify:album:20zaiRxxUfDqdCKsdSo7HM","Numb Little Bug","spotify:artist:7o2ZQYM7nTsaVdkXY38UAA","Em Beihold","2022-01-28","https://i.scdn.co/image/ab67616d0000b273dc0353a5801934f9a4bac01d","1","1","169237","https://p.scdn.co/mp3-preview/1012c7ca7ef43431e45293bb060e7f20840f6a9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","spotify:user:","2022-03-14T15:49:38Z","alt z,gen z singer-songwriter","0.742","0.527","8","-6.892","0","0.0769","0.327","0","0.25","0.638","84.974","4","","Republic Records/Moon Projects, LLC.","C © 2022 Republic Records, a division of UMG Recordings, Inc. (Moon Projects, LLC), P ℗ 2022 Republic Records, a division of UMG Recordings, Inc. (Moon Projects, LLC)"
"spotify:track:3Kkjo3cT83cw09VJyrLNwX","Oh My God","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:21jF5jlMtzo94wbxmJ18aa","30","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2021-11-19","https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7","1","5","225148","https://p.scdn.co/mp3-preview/c37959aa69d5ff67815e8748451b32b6c81d84a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","93","spotify:user:","2022-03-14T15:49:38Z","british soul,pop,pop soul,uk pop","0.534","0.725","1","-3.906","1","0.046","0.091","0","0.0264","0.55","88.098","4","","Columbia","P (P) 2021 Melted Stone under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:531KGXtBroSrOX9LVmiIgc","Starlight","spotify:artist:6Ip8FS7vWT1uKkJSweANQK","Dave","spotify:album:1WLS1NrOlbDIl760hVeeUi","Starlight","spotify:artist:6Ip8FS7vWT1uKkJSweANQK","Dave","2022-03-03","https://i.scdn.co/image/ab67616d0000b27320ce6b27651688ee8969cb2e","1","1","211935","https://p.scdn.co/mp3-preview/1f7c70da00ed65778be9eeef0481ddadb93e47de?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","spotify:user:","2022-03-14T15:49:38Z","uk hip hop","0.954","0.367","4","-9.551","0","0.288","0.341","0.00000548","0.0979","0.372","124.026","4","","Dave / Neighbourhood Recordings","C © 2022 Dave / Neighbourhood Recordings, P ℗ 2022 Dave / Neighbourhood Recordings"
"spotify:track:62Yo3FDddWY8ydu6PW2wyz","Nail Tech","spotify:artist:2LIk90788K0zvyj2JJVwkJ","Jack Harlow","spotify:album:72r4dr0xDsXOWRwP2o7ZIP","Nail Tech","spotify:artist:2LIk90788K0zvyj2JJVwkJ","Jack Harlow","2022-02-18","https://i.scdn.co/image/ab67616d0000b27378f69f03ed1625da85cb462b","1","1","206385","https://p.scdn.co/mp3-preview/eb93fa86ebea9cfb784a3c8facb955998a08ee96?cid=9950ac751e34487dbbe027c4fd7f8e99","true","90","spotify:user:","2022-03-14T15:49:38Z","deep underground hip hop,kentucky hip hop,rap","0.647","0.581","4","-7.678","0","0.0884","0.0029","0.00000776","0.119","0.113","150.149","4","","Generation Now/Atlantic","C © 2022 Generation Now/Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2022 Generation Now/Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:5fwSHlTEWpluwOM0Sxnh5k","Pepas","spotify:artist:329e4yvIujISKGKz1BZZbO","Farruko","spotify:album:2A5ksnhz7YWbRLvFMjX1j1","Pepas","spotify:artist:329e4yvIujISKGKz1BZZbO","Farruko","2021-06-24","https://i.scdn.co/image/ab67616d0000b2734239a6aa89738d8f798168ad","1","1","287120","https://p.scdn.co/mp3-preview/890f6034cf93d666d0f89d5724430c6ddd276eb2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","94","spotify:user:","2022-03-14T15:49:38Z","latin,latin hip hop,reggaeton,trap latino","0.762","0.766","7","-3.955","1","0.0343","0.00776","0.0000698","0.128","0.442","130.001","4","","Sony Music Latin","P (P) 2021 Sony Music Entertainment US Latin LLC"
"spotify:track:6f5ExP43esnvdKPddwKXJH","Better Days (NEIKED x Mae Muller x Polo G)","spotify:artist:5H6xmHXjsq98NLbEjuE29f, spotify:artist:1BEUkE2CSUgHTLSBMZdnFB, spotify:artist:6AgTAQt8XS6jRWi4sX7w49","NEIKED, Mae Muller, Polo G","spotify:album:2wcv0lHk5fUYyNGKugGa7q","Better Days (NEIKED x Mae Muller x Polo G)","spotify:artist:5H6xmHXjsq98NLbEjuE29f, spotify:artist:1BEUkE2CSUgHTLSBMZdnFB","NEIKED, Mae Muller","2021-09-24","https://i.scdn.co/image/ab67616d0000b2736b742298f7f36717855c4caf","1","1","160656","https://p.scdn.co/mp3-preview/14defc0a6cc8ddf8e855f28dc6238e2851996634?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","spotify:user:","2022-03-14T15:49:38Z","scandipop,uk contemporary r&b,uk pop,chicago rap","0.717","0.671","0","-5.077","0","0.0337","0.0018","0.00000254","0.0921","0.699","110.054","4","","Capitol","C © 2021 Neiked Collective AB, under exclusive licence to Universal Music Operations Limited, P A Capitol Records UK Release; ℗ 2021 Neiked Collective AB, under exclusive licence to Universal Music Operations Limited"
"spotify:track:4VtRHZ4tBDHaWltVAytlLY","Go","spotify:artist:6WFDpw4u23uSpon4BHvFRn","Cat Burns","spotify:album:7KfrkeW0bJx9w3Wak4PGX2","Go","spotify:artist:6WFDpw4u23uSpon4BHvFRn","Cat Burns","2020-07-31","https://i.scdn.co/image/ab67616d0000b273a015434511262e2a0fafccdc","1","1","215000","https://p.scdn.co/mp3-preview/e6efb4986111675efacf563b0c87f560020ef833?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","spotify:user:","2022-03-14T15:49:38Z","","0.663","0.251","6","-9.87","0","0.0435","0.88","0","0.0932","0.528","90.272","4","","Since 93","P (P) 2020 Since 93 / RCA, a division of Sony Music Entertain 2020 Since 93 / RCA, a division of Sony Music Entertainment UK Limited"
"spotify:track:32BeYxKPrig1LefHsC0Xuo","Happier Than Ever - Edit","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","spotify:album:2kzPJWrTjVKEYWWhowXLnz","Happier Than Ever (Edit)","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","2021-07-28","https://i.scdn.co/image/ab67616d0000b27331aa3ebe23f59778bff800c9","1","1","151444","https://p.scdn.co/mp3-preview/67f0ed0634bbabcb1f8442a6c414ba0a168f7d42?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","spotify:user:","2022-03-14T15:49:38Z","art pop,electropop,pop","0.334","0.599","0","-5.742","1","0.0365","0.0468","0.000392","0.205","0.127","161.74","3","","Darkroom/Interscope Records","C © 2021 Darkroom/Interscope Records, P ℗ 2021 Darkroom/Interscope Records"
"spotify:track:4A8cWXxKfIL3lAyUDzXbCF","Super Gremlin","spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Kodak Black","spotify:album:0kxA9Bc8pamypR5GYXmeti","Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies","spotify:artist:2Pv9ZGQqEflbdavLk6rr0t, spotify:artist:0y33MPw94ln3pVCaRYAfE8, spotify:artist:4ts5nvUTNWwEmwMVMqxL40","Sniper Gang, Syko Bob, Snapkatt","2021-10-30","https://i.scdn.co/image/ab67616d0000b2735340631eca6f127d094545c9","1","4","200547","https://p.scdn.co/mp3-preview/c249782b9c5799693242c2c687155f2b1c9fb800?cid=9950ac751e34487dbbe027c4fd7f8e99","true","91","spotify:user:","2022-03-14T15:49:38Z","florida rap,melodic rap,miami hip hop,rap,trap","0.825","0.414","2","-6.634","1","0.144","0.00265","0","0.357","0.106","72.993","4","","Atlantic/Sniper Gang","C © 2021 Atlantic Recording Corporation, P ℗ 2021 Atlantic Recording Corporation"
"spotify:track:1nH2PkJL1XoUq8oE6tBZoU","Sacrifice","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:2nLOHgzXzwFEpl62zAgCEC","Dawn FM","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2022-01-06","https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d","1","5","188918","https://p.scdn.co/mp3-preview/4892940fb0fed9666392fad90945837fe769994f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","92","spotify:user:","2022-03-14T15:49:38Z","canadian contemporary r&b,canadian pop,pop","0.735","0.795","11","-6.523","0","0.113","0.0296","0.0000318","0.0678","0.905","122","4","","XO / Republic Records","C © 2022 The Weeknd XO, Inc., marketed by Republic Records, a division of UMG Recordings, Inc., P ℗ 2022 The Weeknd XO, Inc., marketed by Republic Records, a division of UMG Recordings, Inc."
"spotify:track:3t4KHjd8uQpJJ2fa0fRIpR","High","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","spotify:album:5xo6DC8pajMhzbLxVzTmxP","High","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2022-01-28","https://i.scdn.co/image/ab67616d0000b27312f02bba975d698976c95c96","1","1","175163","https://p.scdn.co/mp3-preview/c8db76f89b64e991a8b4d0c1a02c6c6ac97fed9e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","87","spotify:user:","2022-03-14T15:49:38Z","dance pop,edm,electropop,pop,pop dance,tropical house","0.601","0.787","0","-6.178","1","0.031","0.0492","0","0.142","0.525","134.981","4","","Disruptor Records/Columbia","P (P) 2022 Disruptor Records/Columbia Records"
"spotify:track:5S9Zs5g9lTWnLIboN1pdlU","Fingers Crossed","spotify:artist:79AyR6ATpj2LTPxfb6FX50","Lauren Spencer-Smith","spotify:album:1UPlwdM0JYNwlDcKbeXrKZ","Fingers Crossed","spotify:artist:79AyR6ATpj2LTPxfb6FX50","Lauren Spencer-Smith","2022-01-05","https://i.scdn.co/image/ab67616d0000b2737904dbff5b1dac889cdff376","1","1","175344","","false","84","spotify:user:","2022-03-14T15:49:38Z","alt z,gen z singer-songwriter,pop","0.603","0.473","5","-7.23","1","0.0511","0.616","0","0.31","0.446","109.494","4","","Lauren Spencer-Smith","C 2022 Lauren Spencer-Smith, P 2022 Lauren Spencer-Smith"
"spotify:track:6PERP62TejQjgHu81OHxgM","good 4 u","spotify:artist:1McMsnEElThX1knmY4oliG","Olivia Rodrigo","spotify:album:3rMjL8NA5Wh2hbMNk2fSlY","good 4 u","spotify:artist:1McMsnEElThX1knmY4oliG","Olivia Rodrigo","2021-05-14","https://i.scdn.co/image/ab67616d0000b273670ec029374e082f921f9f74","1","1","178147","https://p.scdn.co/mp3-preview/0b81eb6dff02f9bdbc92084aead235cc0414a2e0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","33","spotify:user:","2022-03-14T15:49:38Z","pop","0.556","0.661","6","-5.052","0","0.204","0.3","0","0.101","0.668","168.56","4","","Olivia Rodrigo PS","C © 2021 Olivia Rodrigo, under exclusive license to Geffen Records, P ℗ 2021 Olivia Rodrigo, under exclusive license to Geffen Records"
"spotify:track:1175r6ZmkUjX8dRJLz9Ohk","I Love You So","spotify:artist:027TpXKGwdXP7iwbjUSpV8","The Walters","spotify:album:3MFTbUnA8C9T6KCBb0gpH5","Songs for Dads","spotify:artist:027TpXKGwdXP7iwbjUSpV8","The Walters","2014-11-28","https://i.scdn.co/image/ab67616d0000b273acf9c94f73fede70cca51d5e","1","1","160253","","false","43","spotify:user:","2022-03-14T15:49:38Z","chicago indie","0.578","0.669","10","-4.898","1","0.0377","0.65","0","0.13","0.503","75.995","4","","The Walters","C 2014 The Walters, P 2014 The Walters"
"spotify:track:7AVyve7cFYTd51ha5i9kE2","Down Under (feat. Colin Hay)","spotify:artist:20cmhoGvN0eyzhmsHJH1Mg, spotify:artist:5mxB08ktCukEhGMg2YZeEv","Luude, Colin Hay","spotify:album:64xmSwJJbFQMf63AFYZXpW","Down Under (feat. Colin Hay)","spotify:artist:20cmhoGvN0eyzhmsHJH1Mg, spotify:artist:5mxB08ktCukEhGMg2YZeEv","Luude, Colin Hay","2021-11-19","https://i.scdn.co/image/ab67616d0000b273aad205f4a52b5c988d86c25f","1","1","158774","https://p.scdn.co/mp3-preview/985b7353cc2bac88e0783172ce99d54b50753548?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2022-03-14T15:49:38Z","aussietronica,neo mellow,solo wave","0.308","0.861","11","-4.112","0","0.172","0.012","0.00103","0.277","0.0386","171.966","4","","Sweat It Out","C 2021 Sweat It Out under exclusive license from Colin Hay, P 2021 Sweat It Out under exclusive license from Colin Hay"
"spotify:track:20on25jryn53hWghthWWW3","Do It To It","spotify:artist:4pnp4w9g30yLfVIAFnZMRd, spotify:artist:1c70yCa8sRgIiQxl3HOEFo","ACRAZE, Cherish","spotify:album:58cd90Jkrovggh556JPN9L","Do It To It","spotify:artist:4pnp4w9g30yLfVIAFnZMRd","ACRAZE","2021-08-20","https://i.scdn.co/image/ab67616d0000b27384d413b195aac8a69cc6e5c6","1","1","157890","https://p.scdn.co/mp3-preview/87dc5888bb43546549d3443c7ed1f045bf73495d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","95","spotify:user:","2022-03-14T15:49:38Z","atl hip hop,girl group,hip pop,r&b,southern hip hop,urban contemporary","0.854","0.806","11","-8.262","0","0.0886","0.0209","0.0542","0.0703","0.637","124.927","4","","Thrive Music, LLC","C © 2021 Thrive Music, LLC, P ℗ 2021 Thrive Music, LLC"
"spotify:track:7hU3IHwjX150XLoTVmjD0q","MONEY","spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT","LISA","spotify:album:66OYt73mqan1hWa78BhfPd","LALISA","spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT","LISA","2021-09-10","https://i.scdn.co/image/ab67616d0000b273330f11fb125bb80b760f9e19","1","2","168227","https://p.scdn.co/mp3-preview/01c7b7f27476d536db6436bd3a7e1c0fbfc8ba2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","spotify:user:","2022-03-14T15:49:38Z","k-pop","0.831","0.554","1","-9.998","0","0.218","0.161","0.0000612","0.152","0.396","140.026","4","","YG Entertainment/Interscope Records","C © 2021 YG Entertainment, distributed through Interscope Records, P ℗ 2021 YG Entertainment, distributed through Interscope Records"
"spotify:track:3jHYDEB0YUNJCSEMF2um60","CHICKEN TERIYAKI","spotify:artist:7ltDVBr6mKbRvohxheJ9h1","ROSALÍA","spotify:album:2qspjwNmCSMX89TqAStmQe","CHICKEN TERIYAKI","spotify:artist:7ltDVBr6mKbRvohxheJ9h1","ROSALÍA","2022-02-24","https://i.scdn.co/image/ab67616d0000b27379c5d15767f548876e2c7d1d","1","1","122226","https://p.scdn.co/mp3-preview/11293d2843c20375d2e53f11c3e98e46c07ac8c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2022-03-14T15:49:38Z","r&b en espanol","0.788","0.4","2","-6.454","1","0.115","0.454","0.000141","0.0686","0.558","97.936","4","","Columbia","P (P) 2022 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:3LnpBazWpD31QMTn6LgVGv","pushin P (feat. Young Thug)","spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Gunna, Future, Young Thug","spotify:album:4oxmme6i4mypSt2DDzPTsW","DS4EVER","spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","Gunna","2022-01-07","https://i.scdn.co/image/ab67616d0000b273963b0f9c4305995cf3dc991d","1","2","136266","","true","75","spotify:user:","2022-03-14T15:49:38Z","atl hip hop,melodic rap,rap,trap,atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap","0.773","0.422","1","-4.572","0","0.187","0.00783","0.00693","0.129","0.488","77.502","1","","300 Entertainment","C © 2022 Gunna Music, LLC exclusively licensed to Young Stoner Life/300 Entertainment, P ℗ 2022 Gunna Music, LLC exclusively licensed to Young Stoner Life/300 Entertainment"
"spotify:track:5dXWFMwD7I7zXsInONVl0H","I Hate U","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","spotify:album:1hJUh5y1ggqqGsCivnRmHw","I Hate U","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","2021-12-03","https://i.scdn.co/image/ab67616d0000b2732cb5c3a1013e6be7084da957","1","1","174000","https://p.scdn.co/mp3-preview/6f0d9016ac0fd7e658c9261d42d8115ee89d273f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","90","spotify:user:","2022-03-14T15:49:38Z","pop,r&b","0.535","0.388","7","-9.805","0","0.155","0.507","0","0.11","0.412","106.703","5","","Top Dawg Entertainment/RCA Records","P (P) 2021 Top Dawg Entertainment, under exclusive license to RCA Records"
