"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2gT72HL4Y84K2Mle3miAMJ","DiE4u","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:4L4TlrXB94790rqWBprweP","DiE4u","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2021-09-16","https://i.scdn.co/image/ab67616d0000b2732391bf91fd75328b113d9126","1","1","207141","https://p.scdn.co/mp3-preview/538db2374089a0775a16fdb619e94cf702d03080?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","spotify:user:","1970-01-01T00:00:00Z","melodic metalcore,metalcore,rock,uk metalcore","0.355","0.919","7","-3.771","1","0.356","0.00234","0.000313","0.262","0.259","159.922","4","","RCA Records Label","P (P) 2021 Sony Music Entertainment UK Limited"
"spotify:track:2zFdsAIk9r2Mi7Lmm1w3sM","That's All - 2007 Remaster","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","spotify:album:6BX8AS7J97PSQNrteX325Z","Genesis","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","1983-10-03","https://i.scdn.co/image/ab67616d0000b273945c366eda66495226e4a46d","1","2","264573","https://p.scdn.co/mp3-preview/2564973532a7796662c3c493a793469bcb0bce28?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","1970-01-01T00:00:00Z","album rock,art rock,classic rock,mellow gold,progressive rock,rock,soft rock,symphonic rock","0.596","0.657","4","-8.784","0","0.0345","0.235","0.0139","0.102","0.774","175.263","4","","Rhino Atlantic","C © 2007 Philip Collins Limited, Anthony Banks Limited, Michael Rutherford Limited under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2007 Philip Collins Limited, Anthony Banks Limited, Michael Rutherford Limited under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:6qLEOZvf5gI7kWE63JE7p3","Interstate Love Song - 2019 Remaster","spotify:artist:2UazAtjfzqBF0Nho2awK4z","Stone Temple Pilots","spotify:album:57lcTrUlYgfMIPvBUsVU6h","Purple (2019 Remaster)","spotify:artist:2UazAtjfzqBF0Nho2awK4z","Stone Temple Pilots","1994-06-07","https://i.scdn.co/image/ab67616d0000b2736db0b75182c54680392aaa20","1","4","194853","https://p.scdn.co/mp3-preview/5de46b572729acb5872540a822de1d6250f47120?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","1970-01-01T00:00:00Z","alternative metal,alternative rock,grunge,hard rock,nu metal,pop rock,post-grunge,rock","0.215","0.927","9","-7.327","1","0.0452","0.000273","0.00661","0.126","0.49","170.814","4","","Rhino Atlantic","C © 2019 Atlantic Recoding Corporation., P ℗ 2019 Atlantic Recoding Corporation, Marketed by Rhino Entertainment Company, a Warner Music Group Company."
"spotify:track:3Wn52FjoUJClQOXwKePPp3","It's Over When It's Over","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","spotify:album:0KgRZOlXJssqaxzebmdf1w","Fashionably Late (Deluxe Edition)","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","2013-06-18","https://i.scdn.co/image/ab67616d0000b2737d01393d71b8025b4b8c2514","1","7","233967","https://p.scdn.co/mp3-preview/06b1bed5f7375be70fb221d5ac6ce33b6c214e0c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","1970-01-01T00:00:00Z","metalcore,modern rock,rap metal,rock","0.561","0.984","2","-2.626","0","0.0636","0.0536","0","0.176","0.584","146.036","4","","Epitaph","C 2013 Epitaph, P 2013 Epitaph"
"spotify:track:100lHmeZbp3OvinYgotmVc","Somebody That I Used to Know","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","spotify:album:65ixH4ZXPcOExEvKveYoWO","Somebody That I Used to Know","spotify:artist:2xiIXseIJcq3nG7C8fHeBj","Three Days Grace","2020-07-22","https://i.scdn.co/image/ab67616d0000b27394b4c326a7ce7804a28731d2","1","1","209719","https://p.scdn.co/mp3-preview/6935106d12cf947872a65d6d8461195323d13c08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","1970-01-01T00:00:00Z","alternative metal,canadian metal,canadian rock,nu metal,post-grunge","0.6","0.639","11","-7.705","0","0.0388","0.00062","0.00000185","0.249","0.513","119.962","4","","RCA Records Label","P (P) 2020 RCA Records, a division of Sony Music Entertainment"
"spotify:track:3B4q6KbHbGV51HO3GznBFF","What I Got","spotify:artist:0EdvGhlC1FkGItLOWQzG4J","Sublime","spotify:album:14eK347GdWO4mBBx78tsut","Sublime","spotify:artist:0EdvGhlC1FkGItLOWQzG4J","Sublime","1996-07-30","https://i.scdn.co/image/ab67616d0000b2738fc4b0dcfb9509553f195c85","1","2","170906","https://p.scdn.co/mp3-preview/70b810a58a034e63503da280e729ba8da3b77f7c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","spotify:user:","1970-01-01T00:00:00Z","reggae fusion,ska mexicano,ska punk","0.804","0.696","7","-7.47","1","0.0899","0.00877","0.000985","0.314","0.657","95.721","4","","Gasoline Alley","C © 2016 Gasoline Alley, J.V., P ℗ 2016 Gasoline Alley, J.V."
"spotify:track:70wYA8oYHoMzhRRkARoMhU","When You Were Young","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4o3RJndRhHxkieQzQGhmbw","Sam's Town","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2006-09-27","https://i.scdn.co/image/ab67616d0000b2734f87f14089217e3f70a5f39e","1","3","220426","https://p.scdn.co/mp3-preview/8c8377ba2344ad94b74122033b070adcd361bdb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","1970-01-01T00:00:00Z","alternative rock,dance rock,modern rock,permanent wave,rock","0.467","0.988","11","-3.313","1","0.112","0.000152","0.0484","0.28","0.321","130.433","4","","Island Records","C © 2006 The Island Def Jam Music Group, P ℗ 2006 The Island Def Jam Music Group"
"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Everybody Wants To Rule The World","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","spotify:album:3myPwaMYjdwhtq0nFgeG6W","Songs From The Big Chair (Super Deluxe Edition)","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","1985-02-25","https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235","1","3","251488","https://p.scdn.co/mp3-preview/d7cb27def7ab1ef7f69317dfed0ba6620bd476d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:","1970-01-01T00:00:00Z","new romantic,new wave,new wave pop,permanent wave,rock,soft rock,sophisti-pop,synthpop","0.645","0.795","7","-12.095","1","0.0527","0.347","0.00389","0.104","0.535","112.067","4","","UMC (Universal Music Catalogue)","C © 2014 Mercury Records Limited, P This Compilation ℗ 2014 Mercury Records Limited"
"spotify:track:77oU2rjC5XbjQfNe3bD6so","Beast Of Burden - Remastered 1994","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:1Jv2AqzhgsduUik2p4k3cS","Some Girls","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1978-06-09","https://i.scdn.co/image/ab67616d0000b27305c7aec05eabf142cc33b936","1","9","265173","https://p.scdn.co/mp3-preview/b5129e5ae14c49909e9bac35db9ebebe2954a8fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","1970-01-01T00:00:00Z","british invasion,classic rock,rock","0.783","0.878","1","-3.864","0","0.0308","0.39","0.000778","0.0426","0.885","100.626","4","","Polydor Associated Labels","C © 2011 Promotone B.V., under exclusive licence to Universal Music International B.V., P ℗ 2011 Promotone B.V., under exclusive licence to Universal Music International B.V."
"spotify:track:6o39Ln9118FKTMbM4BvcEy","Drown","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:7FqHuAvmREiIwVXVpZ9ooP","That's The Spirit","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2015-09-11","https://i.scdn.co/image/ab67616d0000b273736145b97bab8fa92cb6113f","1","9","222093","https://p.scdn.co/mp3-preview/193ceb2843937bb80425670ce24e0cb8a72e8443?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","1970-01-01T00:00:00Z","melodic metalcore,metalcore,rock,uk metalcore","0.405","0.94","1","-3.103","0","0.0844","0.000102","0.0000279","0.719","0.24","143.126","4","","RCA Records Label","P (P) 2015 Sony Music Entertainment UK Limited"
